ID,Name,ShortName,ImageURL
ALG,Algeria,ALG,https://cdn.soccerwiki.org/images/international/ALG.png
ARG,Argentina,ARG,https://cdn.soccerwiki.org/images/international/ARG.png
AUS,Australia,AUS,https://cdn.soccerwiki.org/images/international/AUS.png
AUT,Austria,AUT,https://cdn.soccerwiki.org/images/international/AUT.png
BEL,Belgium,BEL,https://cdn.soccerwiki.org/images/international/BEL.png
BEN,Benin,BEN,https://cdn.soccerwiki.org/images/international/BEN.png
BFA,Burkina Faso,BFA,https://cdn.soccerwiki.org/images/international/BFA.png
BHR,Bahrain,BHR,https://cdn.soccerwiki.org/images/international/BHR.png
BIH,Bosnia & Herzegovina,BIH,https://cdn.soccerwiki.org/images/international/BIH.png
BOL,Bolivia,BOL,https://cdn.soccerwiki.org/images/international/BOL.png
BRA,Brazil,BRA,https://cdn.soccerwiki.org/images/international/BRA.png
CAN,Canada,CAN,https://cdn.soccerwiki.org/images/international/CAN.png
CHI,Chile,CHI,https://cdn.soccerwiki.org/images/international/CHI.png
CHN,China,CHN,https://cdn.soccerwiki.org/images/international/CHN.png
CIV,Ivory Coast,CIV,https://cdn.soccerwiki.org/images/international/CIV.png
CMR,Cameroon,CMR,https://cdn.soccerwiki.org/images/international/CMR.png
COD,DR Congo,COD,https://cdn.soccerwiki.org/images/international/COD.png
COL,Colombia,COL,https://cdn.soccerwiki.org/images/international/COL.png
CON,Congo,CGO,https://cdn.soccerwiki.org/images/international/CON.png
CPV,Cape Verde,CPV,https://cdn.soccerwiki.org/images/international/CPV.png
CRC,Costa Rica,CRC,https://cdn.soccerwiki.org/images/international/CRC.png
CRO,Croatia,CRO,https://cdn.soccerwiki.org/images/international/CRO.png
CZE,Czech Republic,CZE,https://cdn.soccerwiki.org/images/international/CZE.png
DEN,Denmark,DEN,https://cdn.soccerwiki.org/images/international/DEN.png
ECU,Ecuador,ECU,https://cdn.soccerwiki.org/images/international/ECU.png
EGY,Egypt,EGY,https://cdn.soccerwiki.org/images/international/EGY.png
ELS,El Salvador,SLV,https://cdn.soccerwiki.org/images/international/ELS.png
ENG,England,ENG,https://cdn.soccerwiki.org/images/international/ENG.png
EQG,Equatorial Guinea,EQG,https://cdn.soccerwiki.org/images/international/EQG.png
ESP,Spain,ESP,https://cdn.soccerwiki.org/images/international/ESP.png
FIN,Finland,FIN,https://cdn.soccerwiki.org/images/international/FIN.png
FRA,France,FRA,https://cdn.soccerwiki.org/images/international/FRA.png
GAB,Gabon,GAB,https://cdn.soccerwiki.org/images/international/GAB.png
GER,Germany,GER,https://cdn.soccerwiki.org/images/international/GER.png
GHA,Ghana,GHA,https://cdn.soccerwiki.org/images/international/GHA.png
GRE,Greece,GRE,https://cdn.soccerwiki.org/images/international/GRE.png
GUI,Guinea,GUI,https://cdn.soccerwiki.org/images/international/GUI.png
HON,Honduras,HON,https://cdn.soccerwiki.org/images/international/HON.png
HUN,Hungary,HUN,https://cdn.soccerwiki.org/images/international/HUN.png
IDN,Indonesia,IDN,https://cdn.soccerwiki.org/images/international/IDN.png
IND,India,IND,https://cdn.soccerwiki.org/images/international/IND.png
IRL,Ireland,IRL,https://cdn.soccerwiki.org/images/international/IRL.png
IRN,Iran,IRN,https://cdn.soccerwiki.org/images/international/IRN.png
IRQ,Iraq,IRQ,https://cdn.soccerwiki.org/images/international/IRQ.png
ISL,Iceland,ISL,https://cdn.soccerwiki.org/images/international/ISL.png
ITA,Italy,ITA,https://cdn.soccerwiki.org/images/international/ITA.png
JAM,Jamaica,JAM,https://cdn.soccerwiki.org/images/international/JAM.png
JOR,Jordan,JOR,https://cdn.soccerwiki.org/images/international/JOR.png
JPN,Japan,JPN,https://cdn.soccerwiki.org/images/international/JPN.png
KEN,Kenya,KEN,https://cdn.soccerwiki.org/images/international/KEN.png
KGZ,Kyrgyzstan,KGZ,https://cdn.soccerwiki.org/images/international/KGZ.png
KOR,Korea Republic,KOR,https://cdn.soccerwiki.org/images/international/KOR.png
KSA,Saudi Arabia,KSA,https://cdn.soccerwiki.org/images/international/KSA.png
LEB,Lebanon,LBN,https://cdn.soccerwiki.org/images/international/LEB.png
MAC,North Macedonia,MKD,https://cdn.soccerwiki.org/images/international/MAC.png
MDG,Madagascar,MAD,https://cdn.soccerwiki.org/images/international/MDG.png
MEX,Mexico,MEX,https://cdn.soccerwiki.org/images/international/MEX.png
MLI,Mali,MLI,https://cdn.soccerwiki.org/images/international/MLI.png
MOR,Morocco,MAR,https://cdn.soccerwiki.org/images/international/MOR.png
MRT,Mauritania,MTN,https://cdn.soccerwiki.org/images/international/MRT.png
MYS,Malaysia,MAS,https://cdn.soccerwiki.org/images/international/MYS.png
NAM,Namibia,NAM,https://cdn.soccerwiki.org/images/international/NAM.png
NED,Netherlands,NED,https://cdn.soccerwiki.org/images/international/NED.png
NIG,Niger,NIG,https://cdn.soccerwiki.org/images/international/NIG.png
NIR,Northern Ireland,NIR,https://cdn.soccerwiki.org/images/international/NIR.png
NOR,Norway,NOR,https://cdn.soccerwiki.org/images/international/NOR.png
NWZ,New Zealand,NZL,https://cdn.soccerwiki.org/images/international/NWZ.png
OMN,Oman,OMA,https://cdn.soccerwiki.org/images/international/OMN.png
PAN,Panama,PAN,https://cdn.soccerwiki.org/images/international/PAN.png
PAR,Paraguay,PAR,https://cdn.soccerwiki.org/images/international/PAR.png
PER,Peru,PER,https://cdn.soccerwiki.org/images/international/PER.png
POL,Poland,POL,https://cdn.soccerwiki.org/images/international/POL.png
POR,Portugal,POR,https://cdn.soccerwiki.org/images/international/POR.png
PSE,Palestinian Territory,PSE,https://cdn.soccerwiki.org/images/international/PSE.png
QAT,Qatar,QAT,https://cdn.soccerwiki.org/images/international/QAT.png
ROM,Romania,ROU,https://cdn.soccerwiki.org/images/international/ROM.png
RSA,South Africa,RSA,https://cdn.soccerwiki.org/images/international/RSA.png
SCG,Serbia,SRB,https://cdn.soccerwiki.org/images/international/SCG.png
SCO,Scotland,SCO,https://cdn.soccerwiki.org/images/international/SCO.png
SEN,Senegal,SEN,https://cdn.soccerwiki.org/images/international/SEN.png
SLO,Slovenia,SVN,https://cdn.soccerwiki.org/images/international/SLO.png
SUI,Switzerland,SUI,https://cdn.soccerwiki.org/images/international/SUI.png
SVK,Slovakia,SVK,https://cdn.soccerwiki.org/images/international/SVK.png
SWE,Sweden,SWE,https://cdn.soccerwiki.org/images/international/SWE.png
SYR,Syria,SYR,https://cdn.soccerwiki.org/images/international/SYR.png
TAJ,Tajikistan,TJK,https://cdn.soccerwiki.org/images/international/TAJ.png
THA,Thailand,THA,https://cdn.soccerwiki.org/images/international/THA.png
TUN,Tunisia,TUN,https://cdn.soccerwiki.org/images/international/TUN.png
TUR,Turkey,TUR,https://cdn.soccerwiki.org/images/international/TUR.png
UAE,United Arab Emirates,UAE,https://cdn.soccerwiki.org/images/international/UAE.png
UGA,Uganda,UGA,https://cdn.soccerwiki.org/images/international/UGA.png
UKR,Ukraine,UKR,https://cdn.soccerwiki.org/images/international/UKR.png
URU,Uruguay,URU,https://cdn.soccerwiki.org/images/international/URU.png
USA,United States,USA,https://cdn.soccerwiki.org/images/international/USA.png
UZB,Uzbekistan,UZB,https://cdn.soccerwiki.org/images/international/UZB.png
VEN,Venezuela,VEN,https://cdn.soccerwiki.org/images/international/VEN.png
VNM,Vietnam,VIE,https://cdn.soccerwiki.org/images/international/VNM.png
WAL,Wales,WAL,https://cdn.soccerwiki.org/images/international/WAL.png
ZAM,Zambia,ZAM,https://cdn.soccerwiki.org/images/international/ZAM.png
